Time,JointIndex,PartialEffort
1743973766.998104,21,0.035226898879987104
1743973766.9981244,23,0.004864498307124517
1743973766.998135,27,0.00016464807555532427
1743973766.9982107,26,0.08624045152890002
1743973767.0038292,21,0.027584347483990915
1743973767.003836,23,0.005638148366207685
1743973767.0038412,27,0.00012833233239325435
1743973767.0038543,26,0.08993585631425363
1743973767.0094216,21,0.17953710076968774
1743973767.0094311,23,0.06144166784466249
1743973767.0094385,27,6.726322877600358e-05
1743973767.0094447,26,0.07850797440631557
1743973767.015218,21,0.02648608148021473
1743973767.0152276,23,0.07464210803325626
1743973767.015234,27,0.0011547697344751944
1743973767.0152392,26,0.12694831596463257
1743973767.0212734,21,0.0880936859472768
1743973767.021323,23,0.027345505410549663
1743973767.021354,27,0.0005517003292470358
1743973767.0213828,26,0.19833665081184237
1743973767.0279558,21,0.07962768143416014
1743973767.0279634,23,0.019223047170762682
1743973767.027969,27,0.00031013626101860774
1743973767.027974,26,0.13924772591109016
1743973767.0338132,21,0.037598731210136044
1743973767.0338533,23,0.003998990743334151
1743973767.0338693,27,0.00020185297375141317
1743973767.0338821,26,0.08791288526281645
1743973767.0402217,21,0.030187029029653402
1743973767.0402286,23,7.044446210084762e-05
1743973767.0402336,27,0.00016254620524891903
1743973767.0402386,26,0.0878367469379228
1743973767.0458624,21,0.02511490112978404
1743973767.045871,23,0.005810642970825562
1743973767.0458775,27,0.00013378084108731347
1743973767.0458837,26,0.08967076668379342
1743973767.0516174,21,0.017016134792650565
1743973767.0516307,23,0.0004620593079593255
1743973767.0516386,27,0.00012272302792187148
1743973767.0516446,26,0.08592896174324138
1743973767.0573807,21,0.013874421314447872
1743973767.0574,23,0.0002790276637326145
1743973767.0574102,27,0.00010738585562244543
1743973767.0574174,26,0.08579430607606302
1743973767.0630972,21,0.40458926869210327
1743973767.0631042,23,0.14142366562304384
1743973767.0631096,27,0.00015438291956515108
1743973767.0631142,26,0.09915497361714627
1743973767.0688286,21,0.4311830523147148
1743973767.068852,23,0.13729564918953874
1743973767.0688593,27,0.0013134924395982873
1743973767.0688648,26,0.22433309646933491
1743973767.074487,21,0.24226829724921828
1743973767.074495,23,0.1608781755114663
1743973767.0745008,27,0.000742680115596395
1743973767.074506,26,0.08105021079045209
1743973767.080118,21,0.11658242026070402
1743973767.080125,23,0.021207494863593718
1743973767.0801306,27,0.00029237222487324063
1743973767.080135,26,0.15821875304637684
1743973767.0857432,21,0.048456328123740955
1743973767.0857534,23,0.008460360991705086
1743973767.0857596,27,0.0001932653811366582
1743973767.0857654,26,0.08638829779641015
1743973767.0916533,21,0.03503905854350067
1743973767.0916903,23,0.004688885094577578
1743973767.0917015,27,0.00015842538527507594
1743973767.0917718,26,0.08630984445922779
1743973767.0974877,21,0.0260913199732988
1743973767.0974948,23,0.0021910869081325584
1743973767.0975003,27,0.00013459834357653432
1743973767.0975053,26,0.08631975787197468
1743973767.1030571,21,0.019710359438970575
1743973767.1030645,23,0.00020796904887105023
1743973767.10307,27,0.00011530941517398374
1743973767.1030748,26,0.08659705190672627
1743973767.1086338,21,0.018046026476258952
1743973767.1086478,23,0.010499386620363796
1743973767.1086547,27,9.329949574463278e-05
1743973767.1086602,26,0.09094212697191888
1743973767.1143343,21,0.8150780107170243
1743973767.1143413,23,0.4129296621608197
1743973767.1143467,27,0.0008285800464890451
1743973767.1143513,26,0.002215254121738146
1743973767.1199713,21,0.1853159855084413
1743973767.1199806,23,0.0033750365165161377
1743973767.1199868,27,5.1440850551904456e-05
1743973767.119992,26,0.06369548966074534
1743973767.125837,21,0.07579939308668902
1743973767.1258621,23,0.1758769209029588
1743973767.1258702,27,0.00040838341862234985
1743973767.1258771,26,0.4198888531007219
1743973767.132004,21,0.0011483038913557174
1743973767.1320183,23,0.0012674947186020538
1743973767.132027,27,0.0001823382850075557
1743973767.132034,26,0.08441453097227833
1743973767.1378343,21,0.0065881242590721464
1743973767.1378436,23,0.0012851765739143952
1743973767.13785,27,0.0001307175310947188
1743973767.1378558,26,0.08404692049439262
1743973767.1434736,21,0.009750736555730733
1743973767.1434827,23,0.0005466790698814559
1743973767.1434884,27,0.00011696158140939939
1743973767.143494,26,0.08398586934335288
1743973767.1491356,21,0.010424491842659526
1743973767.1491458,23,0.00018675623160739228
1743973767.1491523,27,0.00010635027560418597
1743973767.1491575,26,0.08388006211394236
1743973767.1548097,21,0.009811226239534947
1743973767.154817,23,0.00031947739414554246
1743973767.1548223,27,9.671439207407105e-05
1743973767.1548274,26,0.08387697842317664
1743973767.1603613,21,0.8266724337956067
1743973767.160372,23,0.29543278590791433
1743973767.1603777,27,0.0004241854656920733
1743973767.1603832,26,0.12905415522244781
1743973767.1661453,21,0.4444473690741841
1743973767.166152,23,0.17282678333858184
1743973767.1661577,27,0.0007627799262647727
1743973767.1661627,26,0.16472591884749194
1743973767.1722667,21,0.2734819223107475
1743973767.1722736,23,0.3330014508361854
1743973767.172279,27,0.0006968157075495569
1743973767.172284,26,0.011652189041591366
1743973767.1778185,21,0.33470512372783195
1743973767.1778252,23,0.04027713527578474
1743973767.1778307,27,0.000749430329089546
1743973767.1778357,26,0.2782101898959669
1743973767.183376,21,0.10380899392864076
1743973767.1833842,23,0.033188565857251676
1743973767.18339,27,0.0003412529366273284
1743973767.1834085,26,0.07366255337789196
1743973767.189003,21,0.07875339579689634
1743973767.1890213,23,0.02214724279310905
1743973767.1890314,27,0.0002768948379637814
1743973767.1890726,26,0.07900197528353606
1743973767.1949565,21,0.06106393438106882
1743973767.194967,23,0.012328415812268883
1743973767.1949754,27,0.00022963574675831163
1743973767.1949823,26,0.0858695266892609
1743973767.2006075,21,0.04616978809182611
1743973767.200617,23,0.0005840988186080346
1743973767.2006247,27,0.00017902761787266992
1743973767.20063,26,0.0892504181320721
1743973767.206249,21,0.03366864657689645
1743973767.2062716,23,0.0011191243398119635
1743973767.2062807,27,0.00015579138666942642
1743973767.2062879,26,0.08757367035317346
1743973767.2122383,21,0.024546641655250882
1743973767.212249,23,0.0025367643387203377
1743973767.2122555,27,0.00013714497366539664
1743973767.212262,26,0.08585191077019907
1743973767.2178864,21,0.04387010928011023
1743973767.217893,23,0.06903475397650265
1743973767.2178986,27,0.0010143287383669879
1743973767.2179031,26,0.1291152766247794
1743973767.2235732,21,0.007107724720184605
1743973767.223588,23,0.034648867074316934
1743973767.223594,27,0.0004712430676866143
1743973767.223599,26,0.16742299850209297
1743973767.2293217,21,0.07065798395483087
1743973767.2293398,23,0.03777914279600429
1743973767.2293508,27,0.0002533557019701528
1743973767.2293613,26,0.1629648042238493
1743973767.23571,21,0.024642681348397234
1743973767.2357185,23,1.4051376994415887e-05
1743973767.2357254,27,0.00016072569992198947
1743973767.2357311,26,0.08818645255769017
1743973767.2414892,21,0.020954993677922855
1743973767.241496,23,1.2661080662438066e-05
1743973767.241502,27,0.00013854061954953522
1743973767.2415073,26,0.08658900316678582
1743973767.2470868,21,0.021601660496179273
1743973767.2470963,23,0.010057804263483827
1743973767.2471044,27,0.00011396198073009108
1743973767.2471125,26,0.09095594905264427
1743973767.2534533,21,0.013416334430711656
1743973767.253715,23,0.0008123003367619857
1743973767.253776,27,0.00011236853181592479
1743973767.2538052,26,0.08595614196820434
1743973767.2601337,21,0.011804428024292043
1743973767.2601464,23,0.0011373631489025621
1743973767.2601562,27,0.00010190873356804421
1743973767.2601638,26,0.08582646754109426
1743973767.2658675,21,0.2497814796569475
1743973767.2658741,23,0.09026803273564502
1743973767.2658794,27,5.5652270794132806e-05
1743973767.2658844,26,0.09421246733093282
1743973767.2716281,21,0.3940417103052252
1743973767.2716346,23,0.1238223922456775
1743973767.2716403,27,0.0013025468631695327
1743973767.271645,26,0.2401257121202915
1743973767.277326,21,0.1643452470539823
1743973767.2773402,23,0.13573560831908377
1743973767.27735,27,0.0005912956604442873
1743973767.2773592,26,0.06506429321915767
1743973767.2834408,21,0.11119155237468356
1743973767.283479,23,0.024198546716595045
1743973767.2835002,27,0.00028416603344615224
1743973767.2835202,26,0.16013516968127697
1743973767.290475,21,0.0469648311277476
1743973767.2904818,23,0.00785472501794619
1743973767.2904873,27,0.00019156371784542954
1743973767.2904925,26,0.08632602497092436
1743973767.2963068,21,0.03578497077828627
1743973767.2963138,23,0.004718569526449346
1743973767.29632,27,0.00016171044671256713
1743973767.2963264,26,0.08624144099523263
1743973767.3027205,21,0.027886213177370535
1743973767.302736,23,0.002516129382363761
1743973767.302748,27,0.00014041483131772072
1743973767.3027554,26,0.08623732352864664
1743973767.3084373,21,0.02407869411526561
1743973767.3084507,23,0.005515131321569441
1743973767.3084602,27,0.00011677390365934172
1743973767.3084688,26,0.08929517475132531
1743973767.31421,21,0.21889064476133702
1743973767.3142166,23,0.0755219403516026
1743973767.3142223,27,9.153916580951119e-05
1743973767.3142369,26,0.0772722034794998
1743973767.3198054,21,0.6582214705720004
1743973767.3198187,23,0.29250195827281145
1743973767.3198266,27,0.0005458194129868779
1743973767.319832,26,0.0331416703765167
1743973767.3264642,21,1.0
1743973767.3264759,23,0.21319765335243254
1743973767.3264813,27,8.926431731851896e-05
1743973767.3264873,26,0.1476339901393867
1743973767.332387,21,0.09251996228216103
1743973767.332402,23,0.16158835014797432
1743973767.332413,27,0.00010411139471132113
1743973767.3324206,26,0.3179284746784191
1743973767.3383994,21,0.06185295891858162
1743973767.338418,23,0.013237564736068004
1743973767.338428,27,0.0002840874182464453
1743973767.3384366,26,0.08483406822813004
1743973767.344373,21,0.04968339571403347
1743973767.3443873,23,0.010289449950917353
1743973767.344394,27,0.00023249724311470759
1743973767.344401,26,0.08454232410470512
1743973767.3504853,21,0.04053756325904045
1743973767.3505337,23,0.007694620004943048
1743973767.3505583,27,0.00019713624760577949
1743973767.3505774,26,0.08456051238189498
1743973767.356971,21,0.027133860754901755
1743973767.356979,23,0.014679568582189785
1743973767.3569844,27,0.00016314543798497596
1743973767.3569891,26,0.06892970309678038
1743973767.362499,21,0.02907608263342856
1743973767.3625062,23,0.004399080531404009
1743973767.3625114,27,0.00014883652686307678
1743973767.3625162,26,0.08483592679983054
1743973767.3681808,21,0.06945884911606102
1743973767.368205,23,0.0203989236218525
1743973767.3682158,27,8.339955273000346e-05
1743973767.3682256,26,0.08340510218456901
1743973767.3745697,21,0.3531090526207085
1743973767.3745768,23,0.2002374448993909
1743973767.3745887,27,0.0008689347823318599
1743973767.374594,26,0.0849553421212774
1743973767.3801043,21,0.9220149205482107
1743973767.3801131,23,0.21864738265630593
1743973767.3801312,27,0.0006673152738499946
1743973767.3801386,26,0.12676834428593714
1743973767.3858588,21,0.2509627500666774
1743973767.3858664,23,0.06868917389155171
1743973767.3858724,27,0.0006064755953853424
1743973767.3858771,26,0.28217691432136227
1743973767.3916318,21,0.07755004660375732
1743973767.3916724,23,0.00951083919342084
1743973767.3916848,27,0.0002849891231307004
1743973767.3916936,26,0.08799439119782818
1743973767.3976038,21,0.06052198105184511
1743973767.3976116,23,0.010499776885829357
1743973767.3976178,27,0.0002453914296432276
1743973767.3976254,26,0.08557321801102967
1743973767.4036703,21,0.04794610279191065
1743973767.4036822,23,0.009936507646490702
1743973767.4036896,27,0.00021278071182508052
1743973767.4036965,26,0.08436513097924155
1743973767.409334,21,0.03698198139784624
1743973767.4093466,23,0.009211613448942748
1743973767.4093566,27,0.00018001454266842998
1743973767.409365,26,0.08091148051577231
1743973767.4159343,21,0.02659928200567852
1743973767.4159718,23,0.012550958146201684
1743973767.4160016,27,0.00015353470656284234
1743973767.4160228,26,0.07181577350151297
1743973767.422913,21,0.5194923637686477
1743973767.422927,23,0.19923808858770836
1743973767.4229376,27,0.00036976918905702507
1743973767.4229455,26,0.05837214519400113
1743973767.4288764,21,0.35416411148402416
1743973767.4288836,23,0.11918115118386181
1743973767.428889,27,0.000999112758514634
1743973767.4288943,26,0.20454125665803824
1743973767.434676,21,0.209179852387058
1743973767.4347498,23,0.024160250363950565
1743973767.4347792,27,0.00047313631565875015
1743973767.434799,26,0.0867121948709681
1743973767.4410698,21,0.12709700453097206
1743973767.441077,23,0.04349970811453618
1743973767.4410827,27,0.0003788921562748509
1743973767.4410882,26,0.19322224176556638
1743973767.4468737,21,0.04871957708473411
1743973767.4468806,23,0.007185371269239326
1743973767.446886,27,0.00023282040918500251
1743973767.4468908,26,0.08709068972277778
1743973767.4527197,21,0.04018416581700304
1743973767.452796,23,0.0051910214194097175
1743973767.45282,27,0.000197887350355271
1743973767.4528363,26,0.08663170295395368
1743973767.459494,21,0.03351328966083565
1743973767.4595034,23,0.0035575650927832034
1743973767.4595098,27,0.00017248922112241612
1743973767.459515,26,0.08643756819725348
1743973767.4652975,21,0.029555092660802362
1743973767.4653156,23,0.0032561260590757454
1743973767.4653258,27,0.00014490374187755352
1743973767.465334,26,0.0888805551264233
1743973767.471315,21,0.023976147183242546
1743973767.4713347,23,0.0037259202251046313
1743973767.471346,27,0.00013017984820896977
1743973767.4713564,26,0.08842458506283446
1743973767.477175,21,0.017862033321404007
1743973767.4771814,23,0.00018740905948117165
1743973767.477187,27,0.00012251850354342815
1743973767.477192,26,0.08597065237088437
1743973767.4827182,21,0.3122526235689695
1743973767.482725,23,0.07421471744325411
1743973767.4827302,27,0.0009749113972229271
1743973767.4827347,26,0.09656036702726169
1743973767.4883332,21,0.17870093725773983
1743973767.4883518,23,0.11439180520838983
1743973767.4883604,27,0.00035793844335870617
1743973767.4883687,26,0.31144233196803234
1743973767.4940352,21,0.03905046784525831
1743973767.4940417,23,0.0069545938423196205
1743973767.4940464,27,0.000201531229674349
1743973767.4940512,26,0.08472216529869664
1743973767.4998486,21,0.030327518335499962
1743973767.4998806,23,0.00818055702887844
1743973767.4998858,27,0.00016798678768594356
1743973767.4998908,26,0.0796725845545637
1743973767.5054011,21,0.023691918319806868
1743973767.505408,23,0.010665219258310666
1743973767.5054133,27,0.00014730914417811902
1743973767.5054233,26,0.07317147630626453
1743973767.5111005,21,0.02554518787897426
1743973767.5111122,23,0.00261418051603372
1743973767.5111194,27,0.00013689854136156906
1743973767.5111256,26,0.08573958431663772
1743973767.5170684,21,0.021060179824968307
1743973767.5170743,23,0.0012947604723294313
1743973767.5170796,27,0.0001230775395724807
1743973767.5170844,26,0.08576311521614446
1743973767.5226247,21,0.01738746796970166
1743973767.5226324,23,0.0002271991975587378
1743973767.5226383,27,0.0001117901250629941
1743973767.5226438,26,0.08577674935982507
1743973767.5282643,21,0.6618192840087208
1743973767.5282755,23,0.28602628107427097
1743973767.5282824,27,0.0004809307482345813
1743973767.5282886,26,0.03744719123163796
1743973767.53404,21,1.0
1743973767.5340605,23,0.21668757492938792
1743973767.5340703,27,0.0004208359568138735
1743973767.5340784,26,0.16735202522010684
1743973767.5398757,21,0.11934704929555531
1743973767.5398836,23,0.12296570835233168
1743973767.5398893,27,2.252430534570962e-05
1743973767.5398943,26,0.2842312041850406
1743973767.5455604,21,0.06098089373479846
1743973767.5456016,23,0.002300938528184076
1743973767.5456114,27,0.00023443063215409615
1743973767.5456207,26,0.08914625631937796
1743973767.5520456,21,0.04735650109734025
1743973767.5520673,23,0.009654688928363941
1743973767.5520759,27,0.00021392385834255836
1743973767.5520842,26,0.08434797811078064
1743973767.557917,21,0.03854300534967837
1743973767.5579307,23,0.0084961982713739
1743973767.5579376,27,0.00018588971006766
1743973767.5579438,26,0.08233249949866239
1743973767.5636134,21,0.027261867461165285
1743973767.5636208,23,0.013558654650759474
1743973767.5636268,27,0.00015921345498459938
1743973767.5636318,26,0.07030845954558684
1743973767.569189,21,0.02972428928600339
1743973767.5692067,23,0.003710223542871076
1743973767.569213,27,0.0001481606987158354
1743973767.5692184,26,0.085760689580677
1743973767.5748234,21,0.38745677941952217
1743973767.57483,23,0.14664661747381785
1743973767.574836,27,0.00020188649753432247
1743973767.5748413,26,0.06648225103255807
1743973767.5804024,21,0.04705750424381001
1743973767.5804095,23,0.00956924233507953
1743973767.5804152,27,0.0008372044945335369
1743973767.5804203,26,0.15773411448337252
1743973767.58638,21,0.31283704792384454
1743973767.5864332,23,0.03986741741371266
1743973767.5864515,27,0.000322998725149735
1743973767.5864694,26,0.1351625458141441
1743973767.592653,21,0.1012075824001876
1743973767.5926623,23,0.04443971881775796
1743973767.5926692,27,0.0003027417037316508
1743973767.5926747,26,0.18427304206886533
1743973767.598461,21,0.03732966710154551
1743973767.598482,23,0.004002546109603012
1743973767.5984938,27,0.00019678393084023656
1743973767.5985124,26,0.08699321363289786
1743973767.6049075,21,0.03230062528076736
1743973767.60494,23,0.0021532342780877347
1743973767.6049519,27,0.00017135831764438297
1743973767.604963,26,0.08686255918666358
1743973767.6112921,21,0.031192786750018364
1743973767.611301,23,0.0072401459230781
1743973767.611307,27,0.00014401789034349584
1743973767.611312,26,0.09071358461388492
1743973767.6174984,21,0.022495628858802453
1743973767.617555,23,0.001224232885334049
1743973767.6176598,27,0.00014113567899712084
1743973767.6176863,26,0.08600605056506744
1743973767.6249619,21,0.019657916620102356
1743973767.6249723,23,0.0005260421694857703
1743973767.624979,27,0.00012817371678835527
1743973767.6249843,26,0.08590129732574245
1743973767.6307824,21,0.017011391694034504
1743973767.6307962,23,0.00018228361925204858
1743973767.630803,27,0.0001170734775262885
1743973767.6308098,26,0.08585468872961888
1743973767.6369965,21,0.4029996646484332
1743973767.6370094,23,0.14682884535866275
1743973767.6370182,27,0.0010176760665614147
1743973767.637025,26,0.2422192557217248
1743973767.6428268,21,0.06494825884698527
1743973767.6428442,23,0.13173625176589923
1743973767.642854,27,0.00041404209281544586
1743973767.6428616,26,0.044040500569539176
1743973767.6487746,21,0.09920837188882133
1743973767.6487942,23,0.04452757086299825
1743973767.6488054,27,0.00022660869104625868
1743973767.648815,26,0.18457944766252168
1743973767.6560805,21,0.03353831155996369
1743973767.6560895,23,0.0035090892588702793
1743973767.6560965,27,0.0001544616807962662
1743973767.6561027,26,0.08644374888421039
1743973767.6618388,21,0.027587083601816574
1743973767.6618488,23,0.0019117742771725935
1743973767.6618567,27,0.00013750362664519093
1743973767.661862,26,0.08624941945884768
1743973767.6676073,21,0.02328562425076723
1743973767.6676154,23,0.0007595173700482565
1743973767.6676214,27,0.00012625644406232382
1743973767.6676269,26,0.08619496278705721
1743973767.6732824,21,0.021293529140688546
1743973767.6732903,23,0.004052348245029671
1743973767.6732962,27,0.00011203014750073341
1743973767.673301,26,0.08804882572017576
1743973767.6788313,21,0.08777479603129767
1743973767.6788394,23,0.020372404545588998
1743973767.6788454,27,4.717408678518121e-05
1743973767.6788507,26,0.08560681127161504
1743973767.6847146,21,0.7658185814203166
1743973767.6847832,23,0.34872462643203866
1743973767.6848123,27,0.0005055053374260662
1743973767.6848404,26,0.02331017615463657
1743973767.6916616,21,0.9056165670587284
1743973767.6916695,23,0.23926704622230519
1743973767.6916754,27,0.0007040595381021034
1743973767.6916807,26,0.15068994073339212
1743973767.6972408,21,0.15891442734365668
1743973767.69725,23,0.09385755674820265
1743973767.6972573,27,0.0004605440059411674
1743973767.6972723,26,0.3128858699798414
1743973767.7028913,21,0.038213109218738606
1743973767.7028985,23,0.0058991714303371365
1743973767.7029035,27,0.00022591235614828064
1743973767.7029092,26,0.08511615632312251
1743973767.708632,21,0.0328650058193429
1743973767.7086492,23,0.005097464750309536
1743973767.708656,27,0.00018957117154828505
1743973767.7086635,26,0.08459911467907885
1743973767.7143137,21,0.024900189179426532
1743973767.7143252,23,0.010299884724846102
1743973767.7143345,27,0.00016509059565868124
1743973767.7143424,26,0.07351429348331866
1743973767.7203107,21,0.02572178023010857
1743973767.7203176,23,0.006102494031675185
1743973767.7203233,27,0.00015329970681226263
1743973767.720328,26,0.0800993476773869
1743973767.7260134,21,0.02499783866113358
1743973767.7260258,23,0.001987974730687365
1743973767.7260354,27,0.00014129123957691886
1743973767.726041,26,0.08581802959349111
1743973767.732005,21,0.021427763040192668
1743973767.7320123,23,0.0009756300696134065
1743973767.7320175,27,0.0001286761783937411
1743973767.7320223,26,0.08580500469138588
1743973767.737658,21,0.08876342474209914
1743973767.7376678,23,0.025420352740348023
1743973767.737674,27,0.0005198976693914945
1743973767.737679,26,0.11835498828511537
1743973767.7432697,21,0.3904627957850222
1743973767.7432811,23,0.034790819428868296
1743973767.7432907,27,0.0006955043197814242
1743973767.7432992,26,0.09076877906033332
1743973767.7491074,21,0.19921191213630568
1743973767.7491155,23,0.08280842104572254
1743973767.7491212,27,0.0004152497708639733
1743973767.7491262,26,0.2815660535267321
1743973767.7547028,21,0.05714085687663627
1743973767.7547095,23,0.011556426235466608
1743973767.7547147,27,0.00023221674512089122
1743973767.7547195,26,0.08452656275433029
1743973767.760395,21,0.04810653711013479
1743973767.7604256,23,0.0037902419230683476
1743973767.760438,27,0.000192185159300852
1743973767.7604475,26,0.08620931233708413
1743973767.7666633,21,0.03398469333217952
1743973767.7666702,23,0.010351298283720905
1743973767.766676,27,0.00016692410480081212
1743973767.7666807,26,0.07137848005614139
1743973767.7725039,21,0.0352816015064394
1743973767.7725194,23,0.005007969531473725
1743973767.7725296,27,0.00016549743429081836
1743973767.7725384,26,0.08574727165876415
1743973767.7785518,21,0.029711584516219067
1743973767.778608,23,0.0033788147687885853
1743973767.778639,27,0.00014937971564088698
1743973767.7786539,26,0.08577667551023006
1743973767.784802,21,0.3549987305685836
1743973767.78481,23,0.13351074069229277
1743973767.784816,27,0.0001295306077598768
1743973767.784822,26,0.06874056093375504
1743973767.7905765,21,0.07197656118893049
1743973767.7905955,23,0.010012558390045275
1743973767.7906017,27,0.000781262901860754
1743973767.7906075,26,0.18125018783315386
1743973767.7963927,21,0.2334385168128601
1743973767.7964032,23,0.0019139031212265403
1743973767.7964106,27,0.00030741574463801
1743973767.7964172,26,0.11011809949002466
1743973767.8023543,21,0.09086713543616304
1743973767.802374,23,0.04693535318835536
1743973767.8023875,27,0.00026322937258531234
1743973767.8024018,26,0.1833533593735041
1743973767.8084674,21,0.031768900131536076
1743973767.8084784,23,0.0022851451111465513
1743973767.8084867,27,0.00017813382507861277
1743973767.8084948,26,0.0867847106890082
1743973767.8142555,21,0.028269240684379717
1743973767.8142662,23,0.0015446155241366525
1743973767.814273,27,0.00016008764490339046
1743973767.8142788,26,0.0864776495063677
1743973767.8202236,21,0.027854590258494898
1743973767.8202467,23,0.004834175441243788
1743973767.8202615,27,0.0001403859865013366
1743973767.8203356,26,0.08909566382055538
1743973767.8267949,21,0.023502227101655775
1743973767.826804,23,0.0036091165863704673
1743973767.8268106,27,0.0001315896337806406
1743973767.8268168,26,0.08804086300451122
1743973767.8324597,21,0.01879003058047845
1743973767.8324678,23,4.053592613791827e-05
1743973767.8324745,27,0.00012676504639861893
1743973767.83248,26,0.08590498585848706
1743973767.8382897,21,0.009419385743496511
1743973767.8383093,23,0.009786727910592942
1743973767.8383186,27,0.00010286463128801893
1743973767.8383288,26,0.08671642653958411
1743973767.8445077,21,0.44804315641933506
1743973767.8445654,23,0.17528032205569358
1743973767.8446162,27,0.0008981143505472527
1743973767.844627,26,0.25772182042833114
1743973767.8508708,21,0.049764796702621725
1743973767.8508794,23,0.13639576699102055
1743973767.8508868,27,0.00035961777431325296
1743973767.8508935,26,0.03219535650631169
1743973767.8568668,21,0.09853258057060953
1743973767.8568757,23,0.04409369299853519
1743973767.856882,27,0.00020046569603760736
1743973767.8568885,26,0.18377596863294637
1743973767.862957,21,0.034187167619321786
1743973767.8629663,23,0.003416345146377019
1743973767.862972,27,0.0001450220309012917
1743973767.8629777,26,0.08658271266102348
1743973767.8685954,21,0.02824956478474159
1743973767.8686035,23,0.0019746540003359038
1743973767.8686092,27,0.0001314071379409267
1743973767.8686144,26,0.08612131447570336
1743973767.8741605,21,0.024105196271555746
1743973767.874167,23,0.0008139317254805144
1743973767.8741722,27,0.00012284784377716612
1743973767.8741772,26,0.08611113139346192
1743973767.8796506,21,0.0207577960191909
1743973767.8796594,23,0.0007063849066809046
1743973767.8796659,27,0.0001139629323651534
1743973767.8796723,26,0.08638033743297487
1743973767.885455,21,0.5403399197124432
1743973767.885462,23,0.19494217058607807
1743973767.8854814,27,0.00026142516965175247
1743973767.8854878,26,0.06423453154079715
1743973767.891321,21,0.48159749453150497
1743973767.8913293,23,0.19677554173425169
1743973767.8913355,27,0.0003351698462571608
1743973767.8913412,26,0.05593625170365898
1743973767.8971233,21,1.0
1743973767.8971324,23,0.18687417762726644
1743973767.89714,27,0.0008442033648170899
1743973767.8971465,26,0.1718098560908116
1743973767.9031782,21,0.12747111393640892
1743973767.903186,23,0.22786726774275137
1743973767.9031925,27,0.0011439399268933477
1743973767.9031982,26,0.28052377227931546
1743973767.9091,21,0.05244591800548867
1743973767.9091115,23,0.00021066672879845646
1743973767.9091191,27,0.0002182389609059997
1743973767.9091253,26,0.0891970931070919
1743973767.9149885,21,0.04124793501704698
1743973767.915005,23,0.008074919102098184
1743973767.9150147,27,0.00020213178412422988
1743973767.9150238,26,0.08202398948448968
1743973767.9210181,21,0.03163684188614501
1743973767.9210286,23,0.013358425171912394
1743973767.921037,27,0.00018050069257873543
1743973767.921045,26,0.07165775450387568
1743973767.9277327,21,0.03511176888315235
1743973767.927743,23,0.004601852814581078
1743973767.9277499,27,0.00017198505867971488
1743973767.9277558,26,0.08592378627586221
1743973767.9336429,21,0.030498332211659377
1743973767.9336572,23,0.0032739083708542404
1743973767.933665,27,0.00015681355585504562
1743973767.9336727,26,0.08592061412834269
1743973767.9395423,21,0.25788981551564094
1743973767.939552,23,0.0944432026021651
1743973767.939558,27,2.28988110722519e-05
1743973767.9395638,26,0.07428052744172353
1743973767.9454684,21,0.5011678105989389
1743973767.9454863,23,0.22632797234080207
1743973767.9454956,27,0.0004756582733638862
1743973767.9455028,26,0.07417273054138596
1743973767.9520416,21,1.0
1743973767.95205,23,0.2277388015717377
1743973767.9520566,27,0.00029621354302975693
1743973767.9520624,26,0.14066405042607938
1743973767.9580705,21,0.13145458648082417
1743973767.9581223,23,0.11384888062470581
1743973767.9581559,27,0.00012595397346155945
1743973767.9581769,26,0.28423793274790965
1743973767.9649718,21,0.05298953550358941
1743973767.9650054,23,0.005332229257733493
1743973767.9650235,27,0.00022298282767550326
1743973767.9650364,26,0.0866171879440052
1743973767.9713063,21,0.04609031975502768
1743973767.9713235,23,0.0019005716675759305
1743973767.971333,27,0.0001945796006274091
1743973767.9713418,26,0.08726076782753336
1743973767.978029,21,0.03856473406587286
1743973767.9780385,23,0.006495367387743416
1743973767.978045,27,0.00018682943763521286
1743973767.9780517,26,0.08444723298280385
1743973767.9842305,21,0.02787484045649864
1743973767.9842384,23,0.01208795174725243
1743973767.9842448,27,0.00016444435131883283
1743973767.9842503,26,0.0718430464509349
1743973767.9900937,21,0.029693006007980482
1743973767.9901142,23,0.00583927842532753
1743973767.9901314,27,0.00015610591312612172
1743973767.9901457,26,0.08177605409393532
1743973767.9968636,21,0.6105681835433004
1743973767.9968812,23,0.23491724283754958
1743973767.9968908,27,0.0002693898327145772
1743973767.9968987,26,0.0556262193484769
1743973768.0032194,21,0.39697998591788064
1743973768.0032504,23,0.1578955217963643
1743973768.0032663,27,0.0007098339667059236
1743973768.003282,26,0.23464076890355093
1743973768.009711,21,0.17363439249554344
1743973768.009719,23,0.053629250625142115
1743973768.009725,27,0.0003403985261506171
1743973768.009731,26,0.05647570811548632
1743973768.0160244,21,0.09818246832145225
1743973768.0160878,23,0.05405781175862122
1743973768.0161335,27,0.00027074639720287106
1743973768.0163407,26,0.19617651786868368
1743973768.0228276,21,0.032464184569267335
1743973768.0228348,23,0.0022579234447215758
1743973768.0228417,27,0.00018279578878996184
1743973768.022847,26,0.08662658486775084
1743973768.0286672,21,0.02953721250415117
1743973768.0286808,23,0.001488980260312777
1743973768.0286887,27,0.00016630915366880065
1743973768.0286956,26,0.08659069143647039
